No,Nama Mitra,Link Instagram,Gunung,Jalur via,Nama Paket,Harga Paket,max kuota (harga),Hari,Transportasi PP,Simaksi,Guide,Rumah singgah/Homestay,Makan (sesudah atau Sebelum pendakian),Makan (selama pendakian),Air mineral,P3K standard,Alat Masak,Tenda Toilet,Porter Team,Tenda,alat makan,Dokumentasi,Private/Tidak,Logistik,Coffe Break/Buah,BBM,Tiket,Jeep,Tambahan,Asuransi,Tanggal Trip,Meeting Point
49,Agun Adventure,https://www.instagram.com/agunadv_katalog/,Prau,-,Two day Trip,800000,1,2 hari,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,-,1,setiap hari,Basecamp
50,Agun Adventure,https://www.instagram.com/agunadv_katalog/,Merbabu,-,Two day Trip,1700000,1,2 hari,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,-,1,setiap hari,Basecamp
51,Bromo Nation,https://www.instagram.com/bromonation_/,Bromo,-,Dokumentasi (open),300000,6,1 hari,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,Parkir,0,setiap hari,Penginapan
52,Bromo Nation,https://www.instagram.com/bromonation_/,Bromo,-,Non Dokumentasi (open),250000,6,1 hari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Parkir,0,setiap hari,Penginapan
53,Bromo Nation,https://www.instagram.com/bromonation_/,Bromo,-,Dokumentasi (private),1500000,6,1 hari,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,Parkir,0,setiap hari,Penginapan
54,Bromo Nation,https://www.instagram.com/bromonation_/,Bromo,-,Non Dokumentasi (Private),1300000,6,1 hari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,Parkir,0,setiap hari,Penginapan
55,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Kerinci,Kersik Tuo,Open Trip,1600000,1,7 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,12-19 agustus,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Cikopo KM 188, Basecamp"
56,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Sindoro,Kledung,Open Trip,470000,1,3 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,16-18 agustus,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Cikopo KM 188, Basecamp"
57,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Sumbing,Batursari,Open Trip,470000,1,3 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,16-18 agustus,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Cikopo KM 188, Basecamp"
58,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Prau,Wates,Open Trip,470000,1,3 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,16-18 agustus,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Cikopo KM 188, Basecamp"
59,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Slamet,Permadi Guci,Open Trip,470000,1,3 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,16-18 agustus,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Cikopo KM 188, Basecamp"
60,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Ciremai,Apuy,Open Trip,470000,1,3 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,16-18 agustus,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Cikopo KM 188, Basecamp"
61,PTA Cianjur,https://www.instagram.com/jadwaltrip.ptacianjur/,Papandayan,-,Open Trip,470000,1,3 hari,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"stiker/ganci, sertifikat, pusat oleh-oleh, doorprize",0,30 agustus - 01 september,"Bandung, Cianjur, Sukabumi, Bogor, RS UKI-Cawang (Jkt), Bekasi KM 19, Basecamp"
62,Dolan Semeru,https://www.instagram.com/dolansemeru/,Merbabu,-,Open Trip (jakarta),760000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Jakarta (Uki)
63,Dolan Semeru,https://www.instagram.com/dolansemeru/,Merbabu,-,open trip (Yogyakarta),550000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Yogyakarta
64,Dolan Semeru,https://www.instagram.com/dolansemeru/,Merbabu,-,open trip (basecamp),350000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Basecamp
65,Dolan Semeru,https://www.instagram.com/dolansemeru/,Sumbing,-,Open Trip (jakarta),700000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Jakarta (Uki)
66,Dolan Semeru,https://www.instagram.com/dolansemeru/,Sumbing,-,open trip (Yogyakarta),550000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Yogyakarta
67,Dolan Semeru,https://www.instagram.com/dolansemeru/,Sumbing,-,open trip (basecamp),350000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Basecamp
68,Dolan Semeru,https://www.instagram.com/dolansemeru/,Sindoro,-,Open Trip (jakarta),700000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Jakarta (Uki)
69,Dolan Semeru,https://www.instagram.com/dolansemeru/,Sindoro,-,open trip (Yogyakarta),550000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Yogyakarta
70,Dolan Semeru,https://www.instagram.com/dolansemeru/,Sindoro,-,open trip (basecamp),350000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Basecamp
71,Dolan Semeru,https://www.instagram.com/dolansemeru/,Prau,-,Open Trip (jakarta),650000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Jakarta (Uki)
72,Dolan Semeru,https://www.instagram.com/dolansemeru/,Prau,-,open trip (Yogyakarta),550000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Yogyakarta
73,Dolan Semeru,https://www.instagram.com/dolansemeru/,Prau,-,open trip (basecamp),350000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Basecamp
74,Dolan Semeru,https://www.instagram.com/dolansemeru/,Lawu,-,Open Trip (jakarta),800000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Jakarta (Uki)
75,Dolan Semeru,https://www.instagram.com/dolansemeru/,Lawu,-,open trip (Yogyakarta),600000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Yogyakarta
76,Dolan Semeru,https://www.instagram.com/dolansemeru/,Lawu,-,open trip (basecamp),400000,1,3 hari,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,"HT, Sertifikat",1,"7-9 juni, 14-16 juni, 16-18 juni, 21-23 juni, 28-30 juni, 5-7 juli, 12-14 juli, 19-21 juli, 26-28 juli, 2-4 agustus, 9-11 agustus, 15-17 agustus, 16-18 agustus, 17-19 agustus, 23-25 agustus, 30 agustus-1 september, 6-8 september, 20-22 september, 27-29 september, 4-6 oktober, 11-13 oktober, 18-20 oktober, 25-27 oktober, 1-3 november, 8-10 november, 15-17 november, 22-24 november, 29-31 november, 6-8 desember, 13-15 desember, 20-22 desember, 22-24 desember, 23-25 desember, 24-26 desember, 25-27 desember, 26-28 desember, 27-29 desember, 28-30 desember, 29-31 desember, 30 desember - 1 januari, 31 desember - 1 januari ",Basecamp
77,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Merbabu,Suwanting,Mepo Surabaya,750000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Terminal Bungurasih
78,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Merbabu,Suwanting,Mepo Malang,825000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Arjosari
79,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Sindoro,Kledung,Mepo Surabaya,750000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Terminal Bungurasih
80,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Sindoro,Kledung,Mepo Malang,825000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Arjosari
81,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Sumbing,Garung,Mepo Surabaya,750000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Terminal Bungurasih
82,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Sumbing,Garung,Mepo Malang,825000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Arjosari
83,Sukun Adventure,https://www.instagram.com/sukun.adventure/,Prau,Wates,Mepo Surabaya,750000,1,2 hari 1 malam,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,"HT, jaminan sampah",0,"31-2 Juni, 7-9 Juni, 14-16 Juni, 21-23 Juni, 28-30 Juni, 5-7 Juli, 13-14 Juli, 19-21 Juli, 26-28 Juli, 2-4 Agustus, 9-11 Agustus, 16-18 Agustus, 23-25 Agustus, 30 Agustus-1 September, 6-8 September, 13-15 September, 20-22 September, 27-29 September, 4-6 Oktober, 11-13 Oktober, 18-20 Oktober, 25-27 Oktober, 1-3 November, 8-10 November, 15-17 November, 22-24 November, 29 November -1 Desember, 6-8 Desember, 13-15 Desember, 20-22 Desember, 24-26 Desember, 30 Desember-1 Januari",Terminal Bungurasih
